sale_date,store_id,product_id,units_sold,revenue
2026-01-24,S041,P025,22,81.75
2026-01-24,S041,P006,28,82.4
2026-01-24,S041,P016,18,35.7
2026-01-24,S041,P002,7,16.47
2026-01-24,S041,P012,20,48.2
2026-01-24,S034,P011,16,24.37
2026-01-24,S034,P024,2,9.51
2026-01-24,S034,P012,12,29.13
2026-01-24,S034,P023,16,39.53
2026-01-24,S034,P005,24,53.0
2026-01-24,S013,P023,12,28.95
2026-01-24,S013,P007,11,20.96
2026-01-24,S013,P005,2,4.54
2026-01-24,S013,P011,20,30.84
2026-01-24,S013,P021,5,23.88
2026-01-24,S031,P003,14,33.09
2026-01-24,S031,P015,3,5.6
2026-01-24,S031,P013,2,5.5
2026-01-24,S031,P025,22,86.26
2026-01-24,S031,P007,14,26.33
2026-01-24,S042,P021,15,73.27
2026-01-24,S042,P007,10,19.11
2026-01-24,S042,P020,13,55.68
2026-01-24,S042,P004,2,4.66
2026-01-25,S002,P020,7,30.06
2026-01-25,S002,P015,11,20.93
2026-01-25,S002,P025,9,33.96
2026-01-25,S002,P011,1,1.57
2026-01-25,S050,P012,20,47.39
2026-01-25,S050,P005,16,35.94
2026-01-25,S050,P011,12,18.71
2026-01-25,S050,P013,4,10.32
2026-01-25,S050,P018,7,13.85
2026-01-25,S050,P001,5,11.97
2026-01-25,S042,P003,4,9.76
2026-01-25,S042,P025,19,70.12
2026-01-25,S042,P012,20,47.39
2026-01-25,S042,P011,7,10.32
2026-01-25,S048,P015,10,18.4
2026-01-25,S048,P006,1,2.95
2026-01-25,S048,P004,11,25.29
2026-01-25,S048,P025,14,55.66
2026-01-25,S027,P017,12,21.08
2026-01-25,S027,P011,15,23.31
2026-01-25,S027,P013,19,48.94
2026-01-25,S027,P025,3,11.57
2026-01-25,S006,P012,16,39.3
2026-01-25,S006,P023,14,33.57
2026-01-25,S006,P003,11,26.02
2026-01-25,S024,P006,18,51.2
2026-01-25,S024,P007,13,24.72
2026-01-25,S024,P020,26,109.31
2026-01-25,S024,P009,4,7.84
2026-01-25,S024,P011,8,12.28
2026-01-25,S024,P024,16,77.76
2026-01-25,S030,P012,10,22.96
2026-01-25,S030,P015,2,3.72
2026-01-25,S030,P002,12,29.75
2026-01-25,S030,P021,19,90.7
2026-01-25,S030,P008,18,33.43
2026-01-25,S010,P016,7,13.77
2026-01-25,S010,P018,4,7.93
2026-01-25,S010,P020,2,8.54
2026-01-25,S010,P010,6,11.34
2026-01-25,S010,P008,12,23.39
2026-01-25,S010,P003,12,28.49
2026-01-25,S029,P010,5,9.36
2026-01-25,S029,P025,7,27.12
2026-01-25,S029,P002,3,7.43
2026-01-25,S025,P001,10,24.67
2026-01-25,S025,P004,10,24.31
2026-01-25,S025,P003,15,36.43
2026-01-25,S025,P024,7,34.03
2026-01-25,S036,P002,18,44.72
2026-01-25,S036,P016,4,7.93
2026-01-25,S036,P014,14,47.76
2026-01-26,S018,P018,9,17.0
2026-01-26,S018,P023,17,40.21
2026-01-26,S018,P016,14,26.84
2026-01-26,S018,P008,13,24.52
2026-01-26,S018,P002,7,16.55
2026-01-26,S018,P010,15,27.81
2026-01-26,S002,P022,12,11.25
2026-01-26,S002,P018,14,26.64
2026-01-26,S002,P014,8,26.45
2026-01-26,S002,P012,6,14.39
2026-01-26,S002,P023,8,19.24
2026-01-26,S002,P003,9,21.33
2026-01-26,S043,P004,1,2.4
2026-01-26,S043,P017,8,13.96
2026-01-26,S043,P018,11,20.71
2026-01-26,S043,P002,13,30.8
2026-01-26,S043,P024,11,52.04
2026-01-26,S043,P025,16,63.78
2026-01-26,S050,P021,9,44.53
2026-01-26,S050,P015,21,40.1
2026-01-26,S050,P005,4,8.65
2026-01-26,S050,P023,12,27.99
2026-01-26,S013,P007,4,7.85
2026-01-26,S013,P001,2,4.76
2026-01-26,S013,P010,4,7.55
2026-01-26,S016,P001,10,23.76
2026-01-26,S016,P023,18,43.36
2026-01-26,S016,P020,21,90.52
2026-01-26,S016,P010,9,17.48
2026-01-26,S016,P011,16,24.97
2026-01-26,S016,P013,16,43.28
2026-01-26,S029,P022,19,17.44
2026-01-26,S029,P016,10,18.44
2026-01-26,S029,P001,4,9.76
2026-01-26,S029,P013,9,24.04
2026-01-26,S029,P002,10,24.46
2026-01-26,S001,P007,2,3.8
2026-01-26,S001,P020,14,59.21
2026-01-26,S001,P014,16,53.77
2026-01-26,S001,P004,2,4.63
2026-01-26,S001,P001,17,42.0
2026-01-26,S001,P005,13,27.48
2026-01-26,S042,P014,7,22.96
2026-01-26,S042,P004,16,39.22
2026-01-26,S042,P022,8,7.31
2026-01-26,S042,P005,5,11.33
2026-01-26,S042,P003,14,33.31
2026-01-26,S003,P004,6,14.88
2026-01-26,S003,P006,1,2.84
2026-01-26,S003,P005,10,22.03
2026-01-26,S037,P021,2,9.63
2026-01-26,S037,P018,11,20.29
2026-01-26,S037,P004,12,28.7
2026-01-26,S037,P014,11,38.01
2026-01-26,S037,P016,3,5.53
2026-01-27,S043,P019,2,3.71
2026-01-27,S043,P014,6,19.92
2026-01-27,S043,P004,9,22.03
2026-01-27,S043,P018,5,9.37
2026-01-27,S013,P010,10,19.58
2026-01-27,S013,P005,8,17.56
2026-01-27,S013,P011,6,9.07
2026-01-27,S029,P005,7,14.83
2026-01-27,S029,P022,23,21.08
2026-01-27,S029,P017,5,8.77
2026-01-27,S050,P008,10,18.82
2026-01-27,S050,P009,10,19.38
2026-01-27,S050,P014,12,40.56
2026-01-27,S050,P002,10,23.16
2026-01-27,S050,P025,22,85.29
2026-01-27,S035,P008,19,36.09
2026-01-27,S035,P020,1,4.33
2026-01-27,S035,P017,6,9.92
2026-01-27,S035,P010,9,17.14
2026-01-27,S024,P010,17,33.17
2026-01-27,S024,P018,5,9.23
2026-01-27,S024,P020,21,90.77
2026-01-27,S024,P011,3,4.49
2026-01-27,S024,P016,12,23.11
2026-01-27,S036,P011,16,23.8
2026-01-27,S036,P008,12,22.76
2026-01-27,S036,P019,10,19.37
2026-01-27,S036,P007,9,17.75
2026-01-27,S017,P025,14,53.86
2026-01-27,S017,P023,9,21.66
2026-01-27,S017,P010,5,9.73
2026-01-27,S017,P007,11,20.5
2026-01-27,S031,P006,13,36.6
2026-01-27,S031,P021,16,74.39
2026-01-27,S031,P016,3,5.95
2026-01-27,S031,P012,9,20.96
2026-01-27,S031,P008,12,22.84
2026-01-27,S005,P017,3,5.21
2026-01-27,S005,P019,17,32.41
2026-01-27,S005,P014,12,39.0
2026-01-27,S005,P007,4,7.83
2026-01-27,S005,P009,2,3.68
2026-01-28,S036,P001,8,18.71
2026-01-28,S036,P004,9,21.64
2026-01-28,S036,P011,12,18.09
2026-01-28,S035,P005,13,27.8
2026-01-28,S035,P001,11,26.55
2026-01-28,S035,P018,5,9.74
2026-01-28,S035,P019,11,20.36
2026-01-28,S018,P014,8,27.74
2026-01-28,S018,P008,7,13.08
2026-01-28,S018,P015,10,19.68
2026-01-28,S018,P020,13,54.78
2026-01-28,S009,P014,12,41.51
2026-01-28,S009,P023,9,21.99
2026-01-28,S009,P015,9,17.18
2026-01-28,S007,P011,16,24.64
2026-01-28,S007,P001,10,23.06
2026-01-28,S007,P016,11,20.85
2026-01-28,S007,P017,7,11.93
2026-01-28,S007,P020,10,44.54
2026-01-28,S044,P020,3,13.25
2026-01-28,S044,P016,14,26.43
2026-01-28,S044,P001,1,2.44
2026-01-28,S044,P022,11,10.24
2026-01-28,S044,P019,7,13.83
2026-01-28,S044,P008,9,16.72
2026-01-28,S028,P002,6,14.84
2026-01-28,S028,P013,4,10.76
2026-01-28,S028,P012,7,17.34
2026-01-28,S028,P025,12,44.59
2026-01-28,S014,P009,13,25.6
2026-01-28,S014,P006,3,8.81
2026-01-28,S014,P008,6,11.43
2026-01-28,S014,P014,18,58.98
2026-01-28,S014,P010,8,14.74
2026-01-28,S014,P024,4,19.61
2026-01-28,S003,P025,14,52.07
2026-01-28,S003,P015,5,9.16
2026-01-28,S003,P018,8,15.3
2026-01-29,S033,P005,9,19.71
2026-01-29,S033,P008,5,9.28
2026-01-29,S033,P020,2,8.53
2026-01-29,S033,P012,1,2.4
2026-01-29,S050,P022,20,19.71
2026-01-29,S050,P013,15,40.44
2026-01-29,S050,P018,16,30.63
2026-01-29,S050,P023,12,29.54
2026-01-29,S050,P024,7,32.71
2026-01-29,S050,P017,15,24.95
2026-01-29,S004,P013,13,33.41
2026-01-29,S004,P025,17,66.48
2026-01-29,S004,P010,19,37.18
2026-01-29,S004,P012,6,14.11
2026-01-29,S004,P001,7,17.29
2026-01-29,S004,P011,13,19.68
2026-01-29,S026,P012,11,27.16
2026-01-29,S026,P007,4,7.36
2026-01-29,S026,P015,19,37.47
2026-01-29,S026,P005,11,23.77
2026-01-29,S026,P014,18,58.0
2026-01-29,S026,P002,12,28.28
2026-01-29,S009,P017,7,12.04
2026-01-29,S009,P006,16,45.73
2026-01-29,S009,P001,14,33.35
2026-01-29,S009,P004,10,23.01
2026-01-29,S009,P005,18,40.84
2026-01-29,S011,P014,13,45.25
2026-01-29,S011,P017,12,20.99
2026-01-29,S011,P002,7,17.1
2026-01-29,S011,P022,6,5.65
2026-01-29,S011,P018,11,20.22
2026-01-29,S011,P019,2,3.72
2026-01-29,S048,P014,12,39.24
2026-01-29,S048,P005,3,6.34
2026-01-29,S048,P018,19,35.45
2026-01-29,S048,P019,8,15.27
2026-01-29,S031,P022,15,14.8
2026-01-29,S031,P015,10,19.18
2026-01-29,S031,P011,12,18.05
2026-01-30,S043,P014,15,49.42
2026-01-30,S043,P016,10,19.25
2026-01-30,S043,P009,7,12.98
2026-01-30,S044,P008,16,31.18
2026-01-30,S044,P015,15,28.18
2026-01-30,S044,P005,7,15.36
2026-01-30,S044,P004,4,9.9
2026-01-30,S046,P014,14,45.07
2026-01-30,S046,P013,10,26.19
2026-01-30,S046,P005,21,45.77
2026-01-30,S038,P013,9,23.43
2026-01-30,S038,P014,7,23.64
2026-01-30,S038,P008,3,5.53
2026-01-30,S038,P010,1,1.9
2026-01-30,S034,P023,2,4.65
2026-01-30,S034,P021,5,24.64
2026-01-30,S034,P005,14,29.72
2026-01-30,S049,P010,5,9.64
2026-01-30,S049,P011,9,14.19
2026-01-30,S049,P004,12,28.91
2026-01-30,S049,P002,13,31.37
2026-01-30,S018,P003,7,17.01
2026-01-30,S018,P015,4,7.47
2026-01-30,S018,P020,7,31.06
2026-01-30,S018,P009,7,13.72
2026-01-30,S039,P017,17,28.57
2026-01-30,S039,P010,12,22.37
2026-01-30,S039,P021,12,55.83
2026-01-30,S039,P023,2,4.93
2026-01-30,S039,P013,4,10.67
2026-01-30,S016,P024,13,62.69
2026-01-30,S016,P003,16,37.04
2026-01-30,S016,P010,13,24.23
2026-01-30,S016,P025,18,68.17
2026-01-30,S015,P007,11,21.01
2026-01-30,S015,P012,16,39.4
2026-01-30,S015,P003,12,28.27
2026-01-30,S015,P002,16,39.71
2026-01-30,S015,P022,4,3.89
2026-01-30,S015,P009,9,17.17
2026-01-31,S010,P023,6,14.73
2026-01-31,S010,P011,18,26.67
2026-01-31,S010,P020,19,81.15
2026-01-31,S010,P012,29,69.97
2026-01-31,S010,P001,9,22.32
2026-01-31,S003,P015,14,27.32
2026-01-31,S003,P024,3,13.79
2026-01-31,S003,P019,4,7.88
2026-01-31,S009,P020,17,75.67
2026-01-31,S009,P019,4,7.75
2026-01-31,S009,P008,11,20.15
2026-01-31,S009,P011,8,12.67
2026-01-31,S009,P024,16,73.47
2026-01-31,S009,P023,4,9.8
2026-01-31,S016,P018,15,29.05
2026-01-31,S016,P014,27,88.3
2026-01-31,S016,P001,16,39.38
2026-01-31,S016,P017,18,30.49
2026-01-31,S016,P024,7,33.34
2026-01-31,S033,P021,9,43.94
2026-01-31,S033,P008,9,17.44
2026-01-31,S033,P016,14,26.58
2026-01-31,S033,P001,8,19.55
2026-01-31,S033,P004,12,28.79
2026-01-31,S039,P003,3,6.91
2026-01-31,S039,P005,15,31.91
2026-01-31,S039,P004,18,43.03
2026-01-31,S032,P017,4,6.64
2026-01-31,S032,P004,8,18.63
2026-01-31,S032,P016,14,27.66
2026-01-31,S032,P022,6,5.54
2026-01-31,S032,P020,11,48.66
2026-01-31,S032,P009,9,17.8
2026-01-31,S018,P001,7,17.12
2026-01-31,S018,P011,14,20.82
2026-01-31,S018,P013,24,65.61
2026-01-31,S018,P025,6,23.45
2026-01-31,S018,P014,21,70.11
2026-01-31,S013,P021,7,33.13
2026-01-31,S013,P012,17,40.35
2026-01-31,S013,P007,3,5.9
2026-01-31,S013,P002,3,6.93
2026-01-31,S013,P015,23,42.53
2026-01-31,S012,P016,11,21.56
2026-01-31,S012,P018,12,23.0
2026-01-31,S012,P024,16,78.94
2026-01-31,S012,P025,4,15.53
2026-01-31,S027,P023,11,26.1
2026-01-31,S027,P009,6,11.33
2026-01-31,S027,P013,18,47.41
2026-01-31,S027,P005,1,2.16
2026-01-31,S049,P023,5,11.55
2026-01-31,S049,P003,14,32.96
2026-01-31,S049,P005,5,10.73
2026-01-31,S049,P017,4,6.75
2026-01-31,S001,P023,17,41.17
2026-01-31,S001,P018,7,13.65
2026-01-31,S001,P019,3,5.91
2026-02-01,S043,P016,17,31.84
2026-02-01,S043,P002,8,18.59
2026-02-01,S043,P012,6,13.76
2026-02-01,S022,P024,18,85.57
2026-02-01,S022,P023,27,64.95
2026-02-01,S022,P005,9,19.35
2026-02-01,S022,P006,15,43.65
2026-02-01,S018,P017,22,37.53
2026-02-01,S018,P010,11,21.22
2026-02-01,S018,P012,7,16.39
2026-02-01,S018,P005,14,29.79
2026-02-01,S004,P024,10,48.22
2026-02-01,S004,P009,8,14.7
2026-02-01,S004,P023,12,29.24
2026-02-01,S004,P005,13,27.91
2026-02-01,S009,P019,11,21.59
2026-02-01,S009,P001,2,4.72
2026-02-01,S009,P021,15,73.2
2026-02-01,S005,P012,19,46.1
2026-02-01,S005,P011,21,33.01
2026-02-01,S005,P014,6,19.86
2026-02-01,S007,P016,8,15.24
2026-02-01,S007,P009,4,7.85
2026-02-01,S007,P014,20,65.35
2026-02-01,S007,P002,7,16.23
2026-02-01,S038,P006,16,45.75
2026-02-01,S038,P014,14,46.71
2026-02-01,S038,P025,15,59.68
2026-02-01,S038,P001,9,21.01
2026-02-01,S038,P016,5,9.34
2026-02-01,S001,P013,5,13.25
2026-02-01,S001,P008,13,24.36
2026-02-01,S001,P018,26,50.69
2026-02-01,S001,P017,1,1.78
2026-02-01,S001,P021,5,23.52
2026-02-01,S001,P005,12,26.75
2026-02-02,S041,P001,12,28.51
2026-02-02,S041,P016,10,19.31
2026-02-02,S041,P007,9,17.15
2026-02-02,S041,P006,9,25.46
2026-02-02,S041,P004,10,24.42
2026-02-02,S032,P016,3,5.92
2026-02-02,S032,P008,8,14.7
2026-02-02,S032,P014,15,52.33
2026-02-02,S032,P018,3,5.97
2026-02-02,S032,P001,18,42.03
2026-02-02,S034,P007,7,13.47
2026-02-02,S034,P012,6,14.51
2026-02-02,S034,P004,19,43.88
2026-02-02,S034,P002,9,20.78
2026-02-02,S001,P020,6,26.27
2026-02-02,S001,P018,7,13.59
2026-02-02,S001,P024,2,9.57
2026-02-02,S001,P021,9,44.51
2026-02-02,S001,P025,3,11.57
2026-02-02,S010,P001,16,37.18
2026-02-02,S010,P014,6,20.22
2026-02-02,S010,P023,8,19.64
2026-02-02,S010,P012,10,24.37
2026-02-02,S010,P025,9,33.6
2026-02-02,S002,P015,4,7.79
2026-02-02,S002,P002,7,17.09
2026-02-02,S002,P022,13,12.29
2026-02-02,S002,P008,4,7.42
2026-02-02,S002,P020,9,38.39
2026-02-02,S021,P022,5,4.61
2026-02-02,S021,P014,4,13.62
2026-02-02,S021,P004,6,14.37
2026-02-02,S021,P003,22,54.48
2026-02-02,S036,P015,10,18.98
2026-02-02,S036,P006,13,36.57
2026-02-02,S036,P020,10,44.18
2026-02-02,S036,P018,1,1.88
2026-02-02,S036,P022,20,19.6
2026-02-02,S027,P023,10,23.97
2026-02-02,S027,P005,5,10.9
2026-02-02,S027,P002,4,9.31
2026-02-02,S037,P005,3,6.62
2026-02-02,S037,P008,12,22.15
2026-02-02,S037,P002,8,18.54
2026-02-02,S037,P017,5,8.59
2026-02-03,S009,P024,12,56.41
2026-02-03,S009,P025,8,31.32
2026-02-03,S009,P011,2,3.1
2026-02-03,S015,P003,2,4.66
2026-02-03,S015,P011,4,6.31
2026-02-03,S015,P006,9,26.12
2026-02-03,S045,P024,11,51.0
2026-02-03,S045,P005,19,42.65
2026-02-03,S045,P012,7,16.8
2026-02-03,S041,P020,14,60.46
2026-02-03,S041,P022,3,2.93
2026-02-03,S041,P019,11,21.52
2026-02-03,S041,P018,11,20.21
2026-02-03,S006,P015,12,22.69
2026-02-03,S006,P001,9,21.92
2026-02-03,S006,P002,10,23.72
2026-02-03,S006,P020,4,16.74
2026-02-03,S006,P023,10,24.88
2026-02-03,S006,P024,14,66.32
2026-02-03,S034,P019,3,5.52
2026-02-03,S034,P013,6,16.21
2026-02-03,S034,P024,17,83.38
2026-02-03,S034,P002,2,4.89
2026-02-03,S010,P005,3,6.8
2026-02-03,S010,P003,12,27.79
2026-02-03,S010,P002,20,46.86
2026-02-03,S010,P009,12,23.2
2026-02-03,S040,P016,19,35.99
2026-02-03,S040,P008,7,12.89
2026-02-03,S040,P017,15,25.34
2026-02-03,S040,P007,7,13.53
2026-02-03,S040,P013,10,26.02
2026-02-03,S040,P022,11,10.68
2026-02-03,S029,P012,6,14.89
2026-02-03,S029,P024,7,34.58
2026-02-03,S029,P017,12,21.45
2026-02-03,S029,P014,11,38.22
2026-02-03,S005,P025,10,37.89
2026-02-03,S005,P010,6,11.9
2026-02-03,S005,P002,2,4.77
2026-02-03,S005,P006,10,28.18
2026-02-03,S005,P013,11,30.59
2026-02-03,S028,P025,4,15.39
2026-02-03,S028,P008,18,35.33
2026-02-03,S028,P024,8,39.83
2026-02-04,S040,P007,4,7.46
2026-02-04,S040,P017,7,11.62
2026-02-04,S040,P009,16,31.13
2026-02-04,S040,P019,5,9.64
2026-02-04,S040,P011,6,8.85
2026-02-04,S045,P016,15,27.56
2026-02-04,S045,P007,18,35.03
2026-02-04,S045,P005,5,11.09
2026-02-04,S045,P013,17,47.28
2026-02-04,S004,P004,1,2.33
2026-02-04,S004,P015,2,3.67
2026-02-04,S004,P017,4,6.82
2026-02-04,S004,P014,7,23.5
2026-02-04,S004,P018,1,1.89
2026-02-04,S004,P023,18,43.02
2026-02-04,S044,P020,7,30.45
2026-02-04,S044,P004,10,23.02
2026-02-04,S044,P024,11,54.05
2026-02-04,S044,P014,19,64.06
2026-02-04,S044,P001,5,11.68
2026-02-04,S049,P017,12,21.16
2026-02-04,S049,P016,8,15.42
2026-02-04,S049,P011,14,20.91
2026-02-04,S049,P001,9,21.37
2026-02-04,S049,P019,3,5.51
2026-02-04,S049,P005,8,17.64
2026-02-04,S022,P012,10,24.77
2026-02-04,S022,P021,14,68.69
2026-02-04,S022,P001,3,6.93
2026-02-04,S003,P014,9,29.04
2026-02-04,S003,P025,7,26.58
2026-02-04,S003,P001,4,9.77
2026-02-04,S003,P002,11,26.2
2026-02-04,S019,P024,6,28.36
2026-02-04,S019,P007,3,5.74
2026-02-04,S019,P004,6,13.87
2026-02-04,S019,P006,16,46.16
2026-02-04,S019,P025,6,23.91
2026-02-04,S041,P010,13,23.81
2026-02-04,S041,P024,23,112.75
2026-02-04,S041,P002,10,23.86
2026-02-04,S041,P004,14,32.2
2026-02-04,S041,P008,9,17.36
2026-02-04,S048,P002,12,29.15
2026-02-04,S048,P004,3,7.47
2026-02-04,S048,P022,4,3.73
2026-02-04,S043,P001,6,14.46
2026-02-04,S043,P023,17,40.88
2026-02-04,S043,P015,17,32.9
2026-02-04,S043,P009,12,22.97
2026-02-04,S016,P018,7,13.45
2026-02-04,S016,P012,7,16.73
2026-02-04,S016,P019,11,21.53
2026-02-04,S016,P013,10,27.66
2026-02-04,S014,P006,12,35.24
2026-02-04,S014,P025,14,53.89
2026-02-04,S014,P008,2,3.88
2026-02-04,S038,P005,2,4.28
2026-02-04,S038,P013,7,19.44
2026-02-04,S038,P021,9,42.11
2026-02-04,S038,P004,14,34.58
2026-02-04,S038,P015,14,27.63
2026-02-04,S038,P014,2,6.97
2026-02-04,S037,P012,6,14.82
2026-02-04,S037,P014,13,43.73
2026-02-04,S037,P022,5,4.86
2026-02-05,S028,P007,20,36.93
2026-02-05,S028,P001,6,14.71
2026-02-05,S028,P018,12,23.84
2026-02-05,S043,P009,9,16.69
2026-02-05,S043,P007,13,24.36
2026-02-05,S043,P025,3,11.81
2026-02-05,S018,P016,2,3.83
2026-02-05,S018,P025,17,64.52
2026-02-05,S018,P008,2,3.97
2026-02-05,S018,P001,14,32.28
2026-02-05,S006,P020,3,12.45
2026-02-05,S006,P011,7,10.8
2026-02-05,S006,P001,4,9.42
2026-02-05,S006,P002,15,34.89
2026-02-05,S036,P019,4,7.56
2026-02-05,S036,P015,8,15.79
2026-02-05,S036,P021,15,70.55
2026-02-05,S036,P014,5,17.37
2026-02-05,S025,P024,6,28.37
2026-02-05,S025,P013,4,10.71
2026-02-05,S025,P025,21,83.27
2026-02-05,S025,P014,7,24.3
2026-02-05,S037,P025,17,66.06
2026-02-05,S037,P009,7,13.03
2026-02-05,S037,P001,7,16.16
2026-02-05,S045,P011,7,11.1
2026-02-05,S045,P012,4,9.9
2026-02-05,S045,P023,11,27.06
2026-02-05,S045,P006,7,19.39
2026-02-05,S023,P001,12,28.72
2026-02-05,S023,P013,9,24.1
2026-02-05,S023,P004,12,27.94
2026-02-05,S023,P008,11,21.31
2026-02-05,S027,P010,8,15.06
2026-02-05,S027,P009,7,13.14
2026-02-05,S027,P019,3,5.54
2026-02-05,S027,P002,8,18.41
2026-02-05,S027,P024,13,60.98
2026-02-06,S026,P006,4,11.86
2026-02-06,S026,P003,5,11.65
2026-02-06,S026,P001,22,52.24
2026-02-06,S026,P021,13,62.23
2026-02-06,S031,P008,14,27.15
2026-02-06,S031,P014,11,36.36
2026-02-06,S031,P025,20,73.56
2026-02-06,S031,P018,14,27.7
2026-02-06,S031,P023,4,9.72
2026-02-06,S031,P004,17,40.62
2026-02-06,S035,P017,4,7.07
2026-02-06,S035,P005,5,10.85
2026-02-06,S035,P001,5,11.85
2026-02-06,S035,P012,9,21.22
2026-02-06,S035,P023,20,48.55
2026-02-06,S035,P013,14,38.22
2026-02-06,S007,P003,17,41.5
2026-02-06,S007,P019,3,5.75
2026-02-06,S007,P005,8,17.77
2026-02-06,S007,P011,12,18.88
2026-02-06,S010,P005,9,19.86
2026-02-06,S010,P002,10,23.49
2026-02-06,S010,P011,5,7.7
2026-02-06,S010,P020,18,74.78
2026-02-06,S030,P010,17,33.32
2026-02-06,S030,P012,3,7.14
2026-02-06,S030,P015,16,29.89
2026-02-06,S032,P015,2,3.81
2026-02-06,S032,P013,16,44.51
2026-02-06,S032,P016,4,7.75
2026-02-06,S032,P007,15,28.73
2026-02-06,S032,P018,14,27.54
2026-02-06,S032,P006,15,43.84
2026-02-06,S043,P005,7,15.71
2026-02-06,S043,P011,13,19.02
2026-02-06,S043,P017,7,12.32
2026-02-06,S043,P019,9,16.86
2026-02-06,S033,P022,12,11.52
2026-02-06,S033,P012,16,36.75
2026-02-06,S033,P025,4,15.83
2026-02-07,S050,P007,12,22.22
2026-02-07,S050,P005,14,31.62
2026-02-07,S050,P012,13,30.28
2026-02-07,S050,P020,5,20.95
2026-02-07,S050,P010,5,9.88
2026-02-07,S050,P006,8,22.65
2026-02-07,S048,P006,22,61.68
2026-02-07,S048,P011,10,15.4
2026-02-07,S048,P013,12,33.11
2026-02-07,S048,P025,17,66.26
2026-02-07,S048,P019,14,27.75
2026-02-07,S048,P022,21,20.72
2026-02-07,S022,P001,16,37.37
2026-02-07,S022,P020,8,34.84
2026-02-07,S022,P011,26,38.28
2026-02-07,S022,P025,7,27.03
2026-02-07,S022,P016,6,11.48
2026-02-07,S024,P019,13,24.44
2026-02-07,S024,P008,13,24.02
2026-02-07,S024,P009,12,22.38
2026-02-07,S024,P002,8,19.74
2026-02-07,S024,P003,18,44.27
2026-02-07,S018,P008,10,19.84
2026-02-07,S018,P014,15,48.79
2026-02-07,S018,P015,5,9.77
2026-02-07,S017,P002,8,19.31
2026-02-07,S017,P025,6,23.03
2026-02-07,S017,P012,3,7.37
2026-02-07,S012,P001,23,56.2
2026-02-07,S012,P009,13,24.08
2026-02-07,S012,P012,15,37.09
2026-02-07,S012,P005,17,38.79
2026-02-07,S012,P008,21,40.97
2026-02-07,S012,P017,17,30.1
2026-02-07,S034,P016,19,37.49
2026-02-07,S034,P023,12,28.3
2026-02-07,S034,P011,23,35.97
2026-02-07,S034,P017,17,30.04
2026-02-07,S026,P006,8,23.56
2026-02-07,S026,P017,24,39.61
2026-02-07,S026,P005,3,6.34
2026-02-07,S026,P010,12,22.41
2026-02-07,S026,P020,8,33.73
2026-02-07,S030,P011,2,3.05
2026-02-07,S030,P003,18,43.5
2026-02-07,S030,P007,9,16.88
2026-02-08,S034,P021,1,4.93
2026-02-08,S034,P015,10,18.77
2026-02-08,S034,P010,5,9.8
2026-02-08,S034,P025,9,35.36
2026-02-08,S034,P014,7,22.85
2026-02-08,S034,P005,3,6.65
2026-02-08,S050,P021,3,14.66
2026-02-08,S050,P010,5,9.48
2026-02-08,S050,P020,16,70.22
2026-02-08,S040,P012,25,60.58
2026-02-08,S040,P001,10,24.7
2026-02-08,S040,P018,20,37.44
2026-02-08,S040,P006,16,45.03
2026-02-08,S040,P016,6,11.81
2026-02-08,S040,P013,3,8.11
2026-02-08,S025,P013,3,7.82
2026-02-08,S025,P022,25,24.05
2026-02-08,S025,P018,6,11.64
2026-02-08,S025,P008,9,17.5
2026-02-08,S025,P004,12,29.06
2026-02-08,S025,P025,11,43.63
2026-02-08,S047,P006,23,68.52
2026-02-08,S047,P005,22,49.0
2026-02-08,S047,P019,5,9.34
2026-02-08,S047,P020,6,25.14
2026-02-08,S047,P007,18,33.66
2026-02-08,S038,P011,14,21.77
2026-02-08,S038,P018,22,43.37
2026-02-08,S038,P010,8,15.15
2026-02-08,S038,P009,14,26.9
2026-02-08,S048,P009,5,9.51
2026-02-08,S048,P019,14,26.9
2026-02-08,S048,P025,14,51.64
2026-02-08,S048,P016,12,23.11
2026-02-08,S048,P020,28,122.89
2026-02-08,S032,P016,19,35.24
2026-02-08,S032,P023,4,9.45
2026-02-08,S032,P011,3,4.45
2026-02-08,S032,P005,3,6.62
2026-02-08,S010,P017,11,19.25
2026-02-08,S010,P025,17,64.34
2026-02-08,S010,P024,12,56.98
2026-02-08,S010,P019,4,7.91
2026-02-08,S010,P015,3,5.63
2026-02-08,S010,P012,11,26.05
2026-02-08,S043,P019,14,27.49
2026-02-08,S043,P011,11,17.31
2026-02-08,S043,P004,3,6.96
2026-02-08,S015,P025,1,3.73
2026-02-08,S015,P024,13,63.49
2026-02-08,S015,P019,7,13.73
2026-02-08,S015,P012,2,4.98
2026-02-08,S028,P007,16,31.76
2026-02-08,S028,P022,7,6.73
2026-02-08,S028,P019,5,9.28
2026-02-09,S027,P004,2,4.87
2026-02-09,S027,P020,20,89.31
2026-02-09,S027,P024,10,48.89
2026-02-09,S030,P002,13,30.32
2026-02-09,S030,P010,2,3.81
2026-02-09,S030,P019,12,22.17
2026-02-09,S030,P007,8,14.76
2026-02-09,S043,P018,14,26.38
2026-02-09,S043,P022,2,1.87
2026-02-09,S043,P013,4,10.52
2026-02-09,S009,P001,16,37.77
2026-02-09,S009,P019,16,29.46
2026-02-09,S009,P007,2,3.73
2026-02-09,S009,P023,10,24.29
2026-02-09,S004,P001,8,19.82
